candidate_index,confidence_floor,deterioration_adjustment,panic_response,recovery_adjustment,transformed_C_min,transformed_alpha_d,transformed_alpha_r,transformed_kappa_P,z_C_min,z_alpha_d,z_alpha_r,z_kappa_P,first_six_hour_burden__simulated_mean,first_six_hour_burden__analytic_mcse,first_six_hour_burden__raw_mc_lower,first_six_hour_burden__raw_mc_upper,first_six_hour_burden__adjusted_mc_lower,first_six_hour_burden__adjusted_mc_upper,first_six_hour_burden__empirical_band_lower,first_six_hour_burden__empirical_band_upper,first_six_hour_burden__inner_pass,first_six_hour_burden__outer_pass,maximum_downside_deviation__simulated_mean,maximum_downside_deviation__analytic_mcse,maximum_downside_deviation__raw_mc_lower,maximum_downside_deviation__raw_mc_upper,maximum_downside_deviation__adjusted_mc_lower,maximum_downside_deviation__adjusted_mc_upper,maximum_downside_deviation__empirical_band_lower,maximum_downside_deviation__empirical_band_upper,maximum_downside_deviation__inner_pass,maximum_downside_deviation__outer_pass,recovery_completion_hours__simulated_mean,recovery_completion_hours__analytic_mcse,recovery_completion_hours__raw_mc_lower,recovery_completion_hours__raw_mc_upper,recovery_completion_hours__adjusted_mc_lower,recovery_completion_hours__adjusted_mc_upper,recovery_completion_hours__empirical_band_lower,recovery_completion_hours__empirical_band_upper,recovery_completion_hours__inner_pass,recovery_completion_hours__outer_pass,failed_recovery_attempts__simulated_mean,failed_recovery_attempts__analytic_mcse,failed_recovery_attempts__raw_mc_lower,failed_recovery_attempts__raw_mc_upper,failed_recovery_attempts__adjusted_mc_lower,failed_recovery_attempts__adjusted_mc_upper,failed_recovery_attempts__empirical_band_lower,failed_recovery_attempts__empirical_band_upper,failed_recovery_attempts__inner_pass,failed_recovery_attempts__outer_pass,initial_gap_q4_q1_burden_contrast__simulated_mean,initial_gap_q4_q1_burden_contrast__analytic_mcse,initial_gap_q4_q1_burden_contrast__raw_mc_lower,initial_gap_q4_q1_burden_contrast__raw_mc_upper,initial_gap_q4_q1_burden_contrast__adjusted_mc_lower,initial_gap_q4_q1_burden_contrast__adjusted_mc_upper,initial_gap_q4_q1_burden_contrast__empirical_band_lower,initial_gap_q4_q1_burden_contrast__empirical_band_upper,initial_gap_q4_q1_burden_contrast__inner_pass,initial_gap_q4_q1_burden_contrast__outer_pass,numerical_bound_pass,stage1_preservation_pass,structural_pass,active_bad_debt_occurrence,active_bad_debt_occurrence_share,confidence_floor_binding_share,failed_recovery_attempts_mean,maximum_active_bad_debt_dai,maximum_unresolved_tab_dai,price_bound_share,recovery_probability_168h,recovery_probability_48h,recovery_probability_792h,right_censoring_share,unresolved_backlog_occurrence,unresolved_backlog_occurrence_share,candidate_classification,result_checksum
142,0.47906145732849836,0.90351791121065594,1.5018022612012178,0.82900608932861763,-0.083803181891561607,2.2369385513696627,2.4092697047216114,0.18133454696203011,0.47906145732849836,0.90351791121065617,0.91753143910318602,0.54520982131361961,0.54988115797072434,0.0052433643597999879,0.54125582359885338,0.55850649234259531,0.54125582359885338,0.55850649234259531,0.077561113011999916,0.1758450431439999,False,False,0.43479729729729727,0.002080893691684849,0.43137422717447571,0.43822036742011883,0.43137422717447571,0.43822036742011883,0.0021472894676802003,0.0043219244962797998,False,False,659.23416385135135,2.8905109660474078,654.47927331220342,663.98905439049929,654.47927331220342,663.98905439049929,29.880602871860003,68.03831604714,False,False,0.22804054054054054,0.0051769879230031211,0.2195243954072004,0.23655668567388069,0.2195243954072004,0.23655668567388069,0.52468278421999992,5.7185604590200008,False,False,-0.068122815205061249,0.014482867778567436,-0.091947132700804679,-0.044298497709317819,-0.091947132700804679,-0.044298497709317819,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034206081081081079,0.87858952702702697,0.22804054054054054,319.36773436649145,1538684.3975445619,0.97260198620409111,0.12162162162162163,0.050253378378378379,0.12162162162162163,0.8783783783783784,True,0.4341216216216216,rejected,05e82cd92e80645f5fc496201ae02250ae21a3513d96e366499626d80c20591c
143,0.88077748473733641,0.070070721209049433,0.14051122634550609,0.0015705894707127635,1.9998133995682454,-2.5856035039217837,-3.7753846605079167,-2.9233605132457927,0.88077748473733664,0.070070721209049239,0.02241434715688229,0.051010777242481695,0.00012549667445538849,5.5397311410224218e-05,3.4368097185569644e-05,0.00021662525172520732,3.4368097185569644e-05,0.00021662525172520732,0.077561113011999916,0.1758450431439999,False,False,2.6770114104273942e-05,2.9760150784334478e-06,2.1874569300250921e-05,3.1665658908296966e-05,2.1874569300250921e-05,3.1665658908296966e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.167440878378372,0.3025194689747373,82.669796351914925,83.665085404841818,82.669796351914925,83.665085404841818,29.880602871860003,68.03831604714,False,False,0.020692567567567568,0.0024436431880089414,0.016672774523292858,0.024712360611842277,0.016672774523292858,0.024712360611842277,0.52468278421999992,5.7185604590200008,False,False,0.00014983478499763718,8.3900832584785911e-05,1.1817915395664365e-05,0.00028785165459960997,1.1817915395664365e-05,0.00028785165459960997,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.84902871621621623,0.020692567567567568,100.21340230491739,764958.03674140328,0,0.92166385135135132,0.30510979729729731,0.99978885135135132,0.00021114864864864866,True,0.17461993243243243,rejected,34b29909cc693ebe88012d37d470e045db50426633ea9e10ceb2c3587aeb2c04
144,0.15782579034566893,0.11820599809288995,2.2515341290894519,0.10537341429308583,-1.6744950606930369,-2.0095296218282295,2.1055228222719435,1.4987652561833769,0.15782579034566879,0.11820599809288979,0.89143881015479565,0.81739024631679058,0.49354522129435557,0.0050997867993977678,0.48515607200934624,0.50193437057936485,0.48515607200934624,0.50193437057936485,0.077561113011999916,0.1758450431439999,False,False,0.44775777985092236,0.0018756966855681771,0.44467225880316269,0.45084330089868202,0.44467225880316269,0.45084330089868202,0.0021472894676802003,0.0043219244962797998,False,False,677.12964527027032,2.6113891505175384,672.83391011766901,681.42538042287163,672.83391011766901,681.42538042287163,29.880602871860003,68.03831604714,False,False,0.29539695945945948,0.0057234373181344403,0.28598190507112831,0.30481201384779066,0.28598190507112831,0.30481201384779066,0.52468278421999992,5.7185604590200008,False,False,-0.06650934437771,0.014128714671000027,-0.089751080011505044,-0.043267608743914956,-0.089751080011505044,-0.043267608743914956,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034417229729729729,0.82833614864864868,0.29539695945945948,319.36773436649145,1538684.3975445619,0.97280128234269159,0.095439189189189186,0.042440878378378379,0.095439189189189186,0.90456081081081086,True,0.44425675675675674,rejected,58da0bdcdcc15a455e84214c2b8baf11bd90eb4c59a13db670244d18f35fb3e9
145,0.70212000235915173,0.91013211570680119,0.94542972478793963,0.040592336219845836,0.85741362002554722,2.3152491315334687,-3.064384796857373,-0.64895088338965889,0.70212000235915184,0.91013211570680141,0.044600487686693675,0.34322599228471523,0.42501684189839889,0.0050660560505654097,0.41668317969521879,0.43335050410157899,0.41668317969521879,0.43335050410157899,0.077561113011999916,0.1758450431439999,False,False,0.42507706925675676,0.0022093001193316236,0.42144277056045626,0.42871136795305725,0.42144277056045626,0.42871136795305725,0.0021472894676802003,0.0043219244962797998,False,False,645.75739020270271,3.0672279209255788,640.71180027278012,650.80298013262529,640.71180027278012,650.80298013262529,29.880602871860003,68.03831604714,False,False,0.28821790540540543,0.0063314982174611269,0.27780259083768188,0.29863321997312897,0.27780259083768188,0.29863321997312897,0.52468278421999992,5.7185604590200008,False,False,-0.034252239610471691,0.013972153172244081,-0.057236431578813203,-0.011268047642130179,-0.057236431578813203,-0.011268047642130179,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.033783783783783786,0.91173986486486491,0.28821790540540543,319.36773436649145,1538684.3975445619,0.94073018237092987,0.14125844594594594,0.058488175675675678,0.14125844594594594,0.85874155405405406,True,0.43053209459459457,rejected,fed14b47920a242e54134921d75eee59aebcc6d99b9767ba95bf00aecdba828e
146,0.27264744602143776,0.51330507174134254,1.9162410146498681,0.25727172919961377,-0.98123174947466496,0.05323285406211016,0.004825158093119771,0.82674591986989265,0.27264744602143764,0.51330507174134254,0.50120628718286753,0.69566643238067638,0.61887396065792155,0.0052590100403244657,0.61022288914158784,0.62752503217425526,0.61022288914158784,0.62752503217425526,0.077561113011999916,0.1758450431439999,False,False,0.46563027871621621,0.0015800078068520346,0.46303116587394461,0.46822939155848781,0.46303116587394461,0.46822939155848781,0.0021472894676802003,0.0043219244962797998,False,False,702.04624155405406,2.2015547658430323,698.42468396424226,705.66779914386586,698.42468396424226,705.66779914386586,29.880602871860003,68.03831604714,False,False,0.24662162162162163,0.0053720697431183118,0.237784566894192,0.25545867634905123,0.237784566894192,0.25545867634905123,0.52468278421999992,5.7185604590200008,False,False,-0.032983758621480175,0.014642172015561646,-0.057070131587079083,-0.0088973856558812667,-0.057070131587079083,-0.0088973856558812667,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.94066722972972971,0.24662162162162163,319.36773436649145,1538684.3975445619,0.98242866242975568,0.059332770270270271,0.027449324324324325,0.059332770270270271,0.94066722972972971,True,0.45396959459459457,rejected,9226df37216cf1013ab0521bc5697b887835612f656fd403fbcef0f202218093
147,0.86751356907188881,0.4603749867528677,0.56535399315102053,0.19973281490541492,1.8791509211876314,-0.15883313243384267,-0.26616792963593316,-1.3538329958428796,0.86751356907188892,0.4603749867528677,0.43384810350835323,0.20524443034082648,0.00046558119231358315,0.00011730420507541978,0.00027261577496451761,0.00065854660966264869,0.00027261577496451761,0.00065854660966264869,0.077561113011999916,0.1758450431439999,False,False,7.4373412903907694e-05,5.1667005267904592e-06,6.5874190537337386e-05,8.2872635270478002e-05,6.5874190537337386e-05,8.2872635270478002e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.433910472972968,0.3056372512753241,82.931137194625066,83.936683751320871,82.931137194625066,83.936683751320871,29.880602871860003,68.03831604714,False,False,0.059332770270270271,0.0050952124054083813,0.050951145863373487,0.067714394677167056,0.050951145863373487,0.067714394677167056,0.52468278421999992,5.7185604590200008,False,False,1.8438544021850696e-05,0.00028998320006353004,-0.00045858382008265623,0.00049546090812635762,-0.00045858382008265623,0.00049546090812635762,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.94489020270270274,0.059332770270270271,100.21340230491739,764958.03674140328,0,0.92145270270270274,0.30067567567567566,0.99978885135135132,0.00021114864864864866,True,0.17483108108108109,rejected,c0c1ce39b4724201e211589e445a1f809cee08b14d9492e47ed86df8b5a3679e
148,0.5299951396882534,0.28402020502835523,0.26294674523469108,0.20383341224810142,0.12012480036513914,-0.92460656715253053,0.93294423085142719,-2.2487261241142509,0.5299951396882534,0.28402020502835512,0.71767222415655851,0.095459403470158577,0.029708878201155295,0.0016517010827818705,0.026991829919979119,0.032425926482331474,0.026991829919979119,0.032425926482331474,0.077561113011999916,0.1758450431439999,False,False,0.080424661573313336,0.0019896554658045871,0.077151678332064794,0.083697644814561878,0.077151678332064794,0.083697644814561878,0.0021472894676802003,0.0043219244962797998,False,False,178.17440878378378,2.6284151877264952,173.85066579997368,182.49815176759387,173.85066579997368,182.49815176759387,29.880602871860003,68.03831604714,False,False,0.16511824324324326,0.00870328022495135,0.15080134727319827,0.17943513921328824,0.15080134727319827,0.17943513921328824,0.52468278421999992,5.7185604590200008,False,False,-0.019598675235138599,0.0053219946135971436,-0.028353356374505902,-0.010843994095771298,-0.028353356374505902,-0.010843994095771298,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.0054898648648648652,0.29328547297297297,0.16511824324324326,241.52458249665119,764958.03674140328,0.4247757992858574,0.80679898648648651,0.27259290540540543,0.83720439189189189,0.16279560810810811,True,0.19826858108108109,rejected,5961cb9067eb3e47b612655a951092c8d65377562cc9cb9b8199b828d0eb7789
149,0.11115487664937987,0.74233012553304423,1.7100636610851621,0.25779220215281062,-2.0789984919469635,1.0581148480794036,-0.63104185911234256,0.49301494979399735,0.1111548766493797,0.74233012553304434,0.34727433696389193,0.62081641983240832,0.61748532494234121,0.0052785652600902868,0.60880208508949274,0.62616856479518967,0.60880208508949274,0.62616856479518967,0.077561113011999916,0.1758450431439999,False,False,0.46458509290540545,0.0016024559390912622,0.46194905288560034,0.46722113292521056,0.46194905288560034,0.46722113292521056,0.0021472894676802003,0.0043219244962797998,False,False,700.5992398648649,2.2320985892674208,696.92743768551998,704.27104204420982,696.92743768551998,704.27104204420982,29.880602871860003,68.03831604714,False,False,0.2413429054054054,0.0053162543453805257,0.23259766700725443,0.25008814380355637,0.23259766700725443,0.25008814380355637,0.52468278421999992,5.7185604590200008,False,False,-0.034623506206930665,0.014623301823374145,-0.058678837706381132,-0.010568174707480196,-0.058678837706381132,-0.010568174707480196,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.92504222972972971,0.2413429054054054,319.36773436649145,1538684.3975445619,0.98209989605070946,0.061444256756756757,0.028293918918918918,0.061444256756756757,0.9385557432432432,True,0.453125,rejected,85bf929ac8d34b05baba3304601ed3b55df95ea8f44fff4f2fe1d120e1deccee
150,0.91416540928184953,0.8342403071001171,1.3251216957358272,0.69007908754124592,2.3655894475647119,1.615982392474572,1.5658739570646327,-0.075763280220473725,0.91416540928184975,0.83424030710011721,0.82719461247324944,0.48106823489069939,0.0016224940312307415,0.00028784347051924323,0.0011489915222265864,0.0020959965402348965,0.0011489915222265864,0.0020959965402348965,0.077561113011999916,0.1758450431439999,False,False,0.00015274029485568439,8.1613100486057913e-06,0.00013931493982572785,0.00016616564988564093,0.00013931493982572785,0.00016616564988564093,0.0021472894676802003,0.0043219244962797998,False,False,83.886402027027032,0.31635763821652307,83.365993712160858,84.406810341893205,83.365993712160858,84.406810341893205,29.880602871860003,68.03831604714,False,False,0.10916385135135136,0.0069843391673953198,0.097674613420986059,0.12065308928171666,0.097674613420986059,0.12065308928171666,0.52468278421999992,5.7185604590200008,False,False,-0.0003226960214847501,0.00091380203925773467,-0.0018259003760637237,0.0011805083330942235,-0.0018259003760637237,0.0011805083330942235,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.98500844594594594,0.10916385135135136,100.21340230491739,764958.03674140328,0,0.9208192567567568,0.296875,0.99957770270270274,0.00042229729729729732,True,0.17567567567567569,rejected,e1b3291f6cec392cc9abcc0bd52d1f2123eba0e83c003b71b49e720d64db4b14
151,0.44482189975678915,0.13739117141813056,2.7301038618211999,0.03252943913160574,-0.22161498681864036,-1.8371291958865941,-1.1704971482386279,4.7160318225844327,0.44482189975678915,0.1373911714181304,0.23676513414829969,0.99112877715378989,0.60381697198286766,0.0050660199971850201,0.59548336908749833,0.61215057487823699,0.59548336908749833,0.61215057487823699,0.077561113011999916,0.1758450431439999,False,False,0.4799493243243243,0.0011479686463083262,0.47806091590114708,0.48183773274750152,0.47806091590114708,0.48183773274750152,0.0021472894676802003,0.0043219244962797998,False,False,721.96431587837833,1.6035271458765823,719.32651372341138,724.60211803334528,719.32651372341138,724.60211803334528,29.880602871860003,68.03831604714,False,False,0.29117398648648651,0.0056241541944325405,0.28192225283664496,0.30042572013632807,0.28192225283664496,0.30042572013632807,0.52468278421999992,5.7185604590200008,False,False,-0.045519003912123046,0.014274829411793869,-0.069001098294523958,-0.022036909529722131,-0.069001098294523958,-0.022036909529722131,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.96959459459459463,0.29117398648648651,319.36773436649145,1538684.3975445619,0.98370541236037001,0.030405405405405407,0.014991554054054054,0.030405405405405407,0.96959459459459463,True,0.46114864864864863,rejected,7defb181880e32f8f579d119ac8fc8861970cc75efbce584212f62af07d2a95c
152,0.94986870419234015,0.18751275353133695,1.3996119689281472,0.11569608905174814,2.9416782890426489,-1.46625335549566,0.47685028619682901,0.03244669383157936,0.94986870419234037,0.18751275353133681,0.6170038403943181,0.5081109618768096,0.00027721500085652154,8.7036844266795443e-05,0.00013403939203764304,0.00042039060967540004,0.00013403939203764304,0.00042039060967540004,0.077561113011999916,0.1758450431439999,False,False,5.092486331019633e-05,4.1493621746599308e-06,4.4099162532880742e-05,5.7750564087511918e-05,4.4099162532880742e-05,5.7750564087511918e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.313555743243242,0.30465468168790621,82.812398791866642,83.814712694619843,82.812398791866642,83.814712694619843,29.880602871860003,68.03831604714,False,False,0.038217905405405407,0.0037158467638882474,0.03210533747880924,0.044330473332001574,0.03210533747880924,0.044330473332001574,0.52468278421999992,5.7185604590200008,False,False,0.00018521157205266187,0.00015983577874184436,-7.771828397767211e-05,0.00044814142808299585,-7.771828397767211e-05,0.00044814142808299585,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.98247466216216217,0.038217905405405407,100.21340230491739,764958.03674140328,0,0.92145270270270274,0.30257601351351349,0.99978885135135132,0.00021114864864864866,True,0.17461993243243243,rejected,ed8e23e7d3ae453e716970c6d0ebe892055cf6424d24a218383a66ad2851543c
153,0.40997314359992754,0.77630623802542675,0.049023099313416182,0.34774017312028749,-0.36407640104784916,1.2442690965327818,-0.20898933135171269,-4.0107566622626951,0.40997314359992748,0.77630623802542686,0.44794200547039503,0.017797200009226799,0.00048510165193361727,0.00017987232227201149,0.00018921168179615838,0.00078099162207107616,0.00018921168179615838,0.00078099162207107616,0.077561113011999916,0.1758450431439999,False,False,8.3171724957623088e-05,6.0844292792434387e-06,7.3162838793267633e-05,9.3180611121978542e-05,7.3162838793267633e-05,9.3180611121978542e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.47107263513513,0.30743743557055331,82.965338053621565,83.976807216648695,82.965338053621565,83.976807216648695,29.880602871860003,68.03831604714,False,False,0.060599662162162164,0.0055055047120476236,0.051543106910843822,0.069656217413480506,0.051543106910843822,0.069656217413480506,0.52468278421999992,5.7185604590200008,False,False,-0.00044752686544817689,0.00060221505739112974,-0.0014381706348565852,0.00054311690396023149,-0.0014381706348565852,0.00054311690396023149,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.091216216216216214,0.060599662162162164,100.21340230491739,764958.03674140328,0,0.92103040540540537,0.30236486486486486,0.99978885135135132,0.00021114864864864866,True,0.17525337837837837,rejected,2550cb5b62da7698b03e7094ff215f116edba500feb003de71077958fb4791de
154,0.61916947830468416,0.67635515145957459,2.423872359740864,0.65928196552799112,0.48602457770096386,0.73707154196081581,3.6536421531586023,1.9920079259857111,0.61916947830468416,0.6763551514595747,0.97475706972181797,0.87995540443807851,0.68441016275314381,0.0053484762545972873,0.67561191931433129,0.69320840619195634,0.67561191931433129,0.69320840619195634,0.077561113011999916,0.1758450431439999,False,False,0.47639569256756759,0.0013053038242223378,0.47424846777672186,0.47854291735841331,0.47424846777672186,0.47854291735841331,0.0021472894676802003,0.0043219244962797998,False,False,717.01520270270271,1.8224704276624417,714.01723884919795,720.01316655620747,714.01723884919795,720.01316655620747,29.880602871860003,68.03831604714,False,False,0.22276182432432431,0.0053066613370666071,0.21403236642484974,0.23149128222379889,0.21403236642484974,0.23149128222379889,0.52468278421999992,5.7185604590200008,False,False,-0.0097601159613628363,0.014916208384876612,-0.034297278754484864,0.014777046831759191,-0.034297278754484864,0.014777046831759191,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.96621621621621623,0.22276182432432431,319.36773436649145,1538684.3975445619,0.98597920318068999,0.037584459459459457,0.018158783783783782,0.037584459459459457,0.96241554054054057,True,0.45861486486486486,rejected,80475f51d4d48a6af4cfd1d156d1dc568d32aa659141047c5e614570edd30318
